date, Grid load forecast, Wind power forecast,OT
2017/5/23 18:00,40782.0,1188.0,27.44
2017/5/23 19:00,40465.0,1339.0,27.38
2017/5/23 20:00,39787.0,1477.0,26.93
2017/5/23 21:00,39471.0,1704.0,26.92
2017/5/23 22:00,38562.0,1930.0,26.47
2017/5/23 23:00,36421.0,1990.0,25.6
2017/5/24 0:00,34500.0,2290.0,22.76
2017/5/24 1:00,33392.0,2356.0,21.91
2017/5/24 2:00,32880.0,2370.0,20.55
2017/5/24 3:00,32752.0,2337.0,20.55
2017/5/24 4:00,32949.0,2321.0,21.6
2017/5/24 5:00,34291.0,2316.0,23.92
2017/5/24 6:00,37185.0,2301.0,27.06
2017/5/24 7:00,40918.0,2444.0,28.51
2017/5/24 8:00,41670.0,2452.0,29.14
2017/5/24 9:00,41746.0,2374.0,29.12
2017/5/24 10:00,41733.0,2287.0,28.68
2017/5/24 11:00,41453.0,2183.0,28.4
2017/5/24 12:00,41257.0,2183.0,28.01
2017/5/24 13:00,41105.0,2196.0,27.77
2017/5/24 14:00,40816.0,2182.0,27.3
2017/5/24 15:00,40347.0,2224.0,26.72
2017/5/24 16:00,39862.0,2265.0,26.82
2017/5/24 17:00,40072.0,2383.0,27.19
2017/5/24 18:00,39626.0,2410.0,27.29
2017/5/24 19:00,39303.0,2239.0,27.26
2017/5/24 20:00,38750.0,2059.0,26.79
2017/5/24 21:00,38489.0,1966.0,26.92
2017/5/24 22:00,37703.0,1984.0,26.93
2017/5/24 23:00,35836.0,2019.0,25.65
2017/5/25 0:00,33666.0,2076.0,24.44
2017/5/25 1:00,32504.0,2139.0,23.91
2017/5/25 2:00,31975.0,2146.0,23.65
2017/5/25 3:00,31770.0,2128.0,23.53
2017/5/25 4:00,31594.0,2101.0,23.06
2017/5/25 5:00,31689.0,2019.0,24.17
2017/5/25 6:00,32361.0,1862.0,24.21
2017/5/25 7:00,33632.0,1900.0,25.0
2017/5/25 8:00,34763.0,1919.0,26.03
2017/5/25 9:00,36114.0,1913.0,26.04
2017/5/25 10:00,36700.0,1916.0,25.88
2017/5/25 11:00,37044.0,1946.0,26.11
2017/5/25 12:00,36901.0,2034.0,25.39
2017/5/25 13:00,36728.0,2139.0,23.56
2017/5/25 14:00,36376.0,2214.0,23.25
2017/5/25 15:00,36110.0,2217.0,22.95
2017/5/25 16:00,36018.0,2142.0,23.72
2017/5/25 17:00,36385.0,2083.0,25.77
2017/5/25 18:00,36576.0,1978.0,26.28
2017/5/25 19:00,36457.0,1786.0,26.42
2017/5/25 20:00,36059.0,1679.0,26.33
2017/5/25 21:00,36121.0,1598.0,26.48
2017/5/25 22:00,35840.0,1542.0,26.33
2017/5/25 23:00,34426.0,1435.0,25.42
2017/5/26 0:00,33034.0,1512.0,24.09
2017/5/26 1:00,32057.0,1373.0,23.76
2017/5/26 2:00,31716.0,1238.0,23.55
2017/5/26 3:00,31710.0,1132.0,23.12
2017/5/26 4:00,31893.0,1025.0,23.77
2017/5/26 5:00,33191.0,899.0,25.07
2017/5/26 6:00,34958.0,742.0,26.62
2017/5/26 7:00,37869.0,619.0,28.18
2017/5/26 8:00,38467.0,539.0,28.89
2017/5/26 9:00,39229.0,463.0,28.81
2017/5/26 10:00,39598.0,381.0,28.21
2017/5/26 11:00,39711.0,323.0,27.54
2017/5/26 12:00,39475.0,309.0,26.97
2017/5/26 13:00,39137.0,295.0,26.81
2017/5/26 14:00,38639.0,289.0,26.55
2017/5/26 15:00,38220.0,315.0,26.57
2017/5/26 16:00,37993.0,327.0,26.65
2017/5/26 17:00,37984.0,327.0,27.42
2017/5/26 18:00,37908.0,316.0,28.16
2017/5/26 19:00,37414.0,273.0,27.58
2017/5/26 20:00,36568.0,225.0,26.88
2017/5/26 21:00,36254.0,181.0,26.82
2017/5/26 22:00,35939.0,177.0,26.69
2017/5/26 23:00,34671.0,161.0,26.33
2017/5/27 0:00,32967.0,113.0,25.52
2017/5/27 1:00,31763.0,105.0,24.73
2017/5/27 2:00,31204.0,111.0,24.38
2017/5/27 3:00,30842.0,129.0,24.08
2017/5/27 4:00,30600.0,164.0,23.85
2017/5/27 5:00,30644.0,206.0,23.71
2017/5/27 6:00,31193.0,250.0,24.78
2017/5/27 7:00,32503.0,281.0,26.12
2017/5/27 8:00,34177.0,282.0,26.46
2017/5/27 9:00,35968.0,307.0,26.54
2017/5/27 10:00,36818.0,335.0,26.05
2017/5/27 11:00,36816.0,365.0,25.56
2017/5/27 12:00,36423.0,401.0,24.73
2017/5/27 13:00,35881.0,458.0,24.59
2017/5/27 14:00,35517.0,522.0,24.31
2017/5/27 15:00,35319.0,575.0,24.17
2017/5/27 16:00,35369.0,630.0,24.6
2017/5/27 17:00,35782.0,685.0,26.23
2017/5/27 18:00,35871.0,746.0,26.61
2017/5/27 19:00,35613.0,817.0,26.47
2017/5/27 20:00,35062.0,870.0,26.3
2017/5/27 21:00,34889.0,1029.0,26.08
2017/5/27 22:00,34724.0,1303.0,25.26
2017/5/27 23:00,33594.0,1619.0,24.14
2017/5/28 0:00,31920.0,1981.0,21.25
2017/5/28 1:00,30838.0,2147.0,16.08
2017/5/28 2:00,30282.0,2125.0,18.66
2017/5/28 3:00,29754.0,2055.0,16.58
2017/5/28 4:00,29395.0,2096.0,14.25
2017/5/28 5:00,29231.0,2035.0,9.91
2017/5/28 6:00,29625.0,1866.0,14.36
2017/5/28 7:00,30725.0,1694.0,18.27
2017/5/28 8:00,32320.0,1686.0,19.04
2017/5/28 9:00,33881.0,1741.0,22.82
2017/5/28 10:00,34897.0,1811.0,23.56
2017/5/28 11:00,35282.0,1995.0,23.39
2017/5/28 12:00,35160.0,2189.0,22.77
2017/5/28 13:00,34895.0,2401.0,22.45
2017/5/28 14:00,34576.0,2535.0,21.63
2017/5/28 15:00,34450.0,2561.0,21.57
2017/5/28 16:00,34578.0,2658.0,22.49
2017/5/28 17:00,35050.0,2698.0,23.82
2017/5/28 18:00,35407.0,2498.0,25.34
2017/5/28 19:00,35386.0,2241.0,25.75
2017/5/28 20:00,35085.0,2105.0,25.68
2017/5/28 21:00,35076.0,1941.0,25.51
2017/5/28 22:00,34742.0,1807.0,25.07
2017/5/28 23:00,33251.0,1746.0,24.06
2017/5/29 0:00,31879.0,1716.0,22.27
2017/5/29 1:00,30961.0,1680.0,21.45
2017/5/29 2:00,30672.0,1675.0,21.52
2017/5/29 3:00,30566.0,1570.0,22.15
2017/5/29 4:00,30955.0,1467.0,22.81
2017/5/29 5:00,32449.0,1213.0,25.0
2017/5/29 6:00,35902.0,951.0,27.94
2017/5/29 7:00,39612.0,826.0,31.81
2017/5/29 8:00,41183.0,712.0,33.69
2017/5/29 9:00,41784.0,653.0,33.02
2017/5/29 10:00,42178.0,579.0,32.04
2017/5/29 11:00,42441.0,467.0,31.68
2017/5/29 12:00,42444.0,437.0,30.11
2017/5/29 13:00,42498.0,419.0,29.85
2017/5/29 14:00,42258.0,383.0,28.92
2017/5/29 15:00,41905.0,350.0,28.93
2017/5/29 16:00,41475.0,314.0,28.84
2017/5/29 17:00,41427.0,278.0,30.43
2017/5/29 18:00,41078.0,243.0,31.71
2017/5/29 19:00,40550.0,212.0,31.57
2017/5/29 20:00,39773.0,211.0,28.89
2017/5/29 21:00,39362.0,189.0,28.66
2017/5/29 22:00,38521.0,205.0,28.33
2017/5/29 23:00,36571.0,209.0,26.78
2017/5/30 0:00,34239.0,160.0,26.64
2017/5/30 1:00,32959.0,175.0,26.4
2017/5/30 2:00,32381.0,175.0,26.2
2017/5/30 3:00,32176.0,166.0,26.17
2017/5/30 4:00,32384.0,173.0,26.26
2017/5/30 5:00,33795.0,175.0,26.73
2017/5/30 6:00,37283.0,191.0,29.53
2017/5/30 7:00,41328.0,219.0,34.62
2017/5/30 8:00,41225.0,229.0,34.48
2017/5/30 9:00,41551.0,204.0,34.01
2017/5/30 10:00,41830.0,203.0,33.54
2017/5/30 11:00,41960.0,199.0,32.91
2017/5/30 12:00,42000.0,208.0,33.07
2017/5/30 13:00,42027.0,256.0,32.6
2017/5/30 14:00,41717.0,327.0,31.06
2017/5/30 15:00,41273.0,433.0,28.55
2017/5/30 16:00,40859.0,577.0,27.88
2017/5/30 17:00,40828.0,799.0,28.98
2017/5/30 18:00,40628.0,1089.0,31.74
2017/5/30 19:00,40165.0,1334.0,31.87
2017/5/30 20:00,39531.0,1462.0,29.74
2017/5/30 21:00,39057.0,1677.0,28.26
2017/5/30 22:00,38187.0,2009.0,26.98
2017/5/30 23:00,36236.0,2230.0,26.11
2017/5/31 0:00,34338.0,2276.0,25.26
2017/5/31 1:00,33093.0,2626.0,24.04
2017/5/31 2:00,32500.0,2931.0,23.73
2017/5/31 3:00,32309.0,3181.0,23.16
2017/5/31 4:00,32421.0,3370.0,23.02
2017/5/31 5:00,33852.0,3537.0,24.26
2017/5/31 6:00,37004.0,3704.0,26.92
2017/5/31 7:00,40745.0,3902.0,32.22
2017/5/31 8:00,40974.0,4217.0,33.58
2017/5/31 9:00,41522.0,4458.0,29.99
2017/5/31 10:00,41852.0,4504.0,28.35
2017/5/31 11:00,41986.0,4451.0,27.99
2017/5/31 12:00,42028.0,4497.0,27.64
2017/5/31 13:00,42149.0,4561.0,27.21
2017/5/31 14:00,41859.0,4551.0,26.63
2017/5/31 15:00,41501.0,4615.0,26.33
2017/5/31 16:00,40996.0,4587.0,26.26
2017/5/31 17:00,40887.0,4626.0,26.48
2017/5/31 18:00,40499.0,4550.0,26.72
2017/5/31 19:00,40038.0,4265.0,26.86
2017/5/31 20:00,39343.0,3954.0,26.32
2017/5/31 21:00,38867.0,3700.0,26.61
2017/5/31 22:00,38017.0,3500.0,26.23
2017/5/31 23:00,36056.0,3320.0,25.61
2017/6/1 0:00,34220.0,3471.0,22.72
2017/6/1 1:00,33056.0,3337.0,21.78
2017/6/1 2:00,32625.0,3254.0,21.3
2017/6/1 3:00,32504.0,3148.0,21.32
2017/6/1 4:00,32696.0,2980.0,22.05
2017/6/1 5:00,34068.0,2765.0,24.05
2017/6/1 6:00,37121.0,2523.0,27.11
2017/6/1 7:00,40740.0,2521.0,32.17
2017/6/1 8:00,42519.0,2402.0,34.28
2017/6/1 9:00,42498.0,2246.0,32.92
2017/6/1 10:00,42763.0,2194.0,28.88
2017/6/1 11:00,42855.0,2174.0,28.63
2017/6/1 12:00,42662.0,2198.0,27.88
2017/6/1 13:00,42526.0,2207.0,28.02
2017/6/1 14:00,42193.0,2215.0,27.86
2017/6/1 15:00,41738.0,2242.0,28.46
2017/6/1 16:00,41373.0,2211.0,28.43
2017/6/1 17:00,41267.0,2129.0,30.03
2017/6/1 18:00,40960.0,2011.0,30.77
2017/6/1 19:00,40503.0,1806.0,31.49
2017/6/1 20:00,39809.0,1586.0,28.84
2017/6/1 21:00,39263.0,1426.0,28.76
2017/6/1 22:00,38527.0,1342.0,28.18
2017/6/1 23:00,36704.0,1299.0,26.57
2017/6/2 0:00,34646.0,1296.0,26.19
2017/6/2 1:00,33387.0,1178.0,25.64
2017/6/2 2:00,32969.0,1063.0,24.5
2017/6/2 3:00,32765.0,920.0,24.36
2017/6/2 4:00,32916.0,778.0,24.37
2017/6/2 5:00,34236.0,613.0,26.04
2017/6/2 6:00,37407.0,450.0,28.93
2017/6/2 7:00,41156.0,367.0,32.45
2017/6/2 8:00,43004.0,305.0,32.99
2017/6/2 9:00,42381.0,263.0,32.92
2017/6/2 10:00,42672.0,264.0,32.42
2017/6/2 11:00,42597.0,269.0,31.17
2017/6/2 12:00,42177.0,247.0,30.55
2017/6/2 13:00,41775.0,228.0,29.88
2017/6/2 14:00,41192.0,211.0,28.89
2017/6/2 15:00,40536.0,200.0,27.82
2017/6/2 16:00,40091.0,194.0,27.91
2017/6/2 17:00,39875.0,184.0,29.17
2017/6/2 18:00,39615.0,173.0,30.37
2017/6/2 19:00,39049.0,160.0,30.22
2017/6/2 20:00,38096.0,155.0,28.68
2017/6/2 21:00,37404.0,174.0,28.51
2017/6/2 22:00,36971.0,221.0,28.57
2017/6/2 23:00,35797.0,304.0,26.97
2017/6/3 0:00,34440.0,379.0,26.96
2017/6/3 1:00,33250.0,439.0,26.77
2017/6/3 2:00,32653.0,483.0,26.29
2017/6/3 3:00,32225.0,517.0,26.17
2017/6/3 4:00,31947.0,577.0,25.78
2017/6/3 5:00,31994.0,681.0,24.98
2017/6/3 6:00,32630.0,736.0,25.17
2017/6/3 7:00,33996.0,716.0,26.01
2017/6/3 8:00,35405.0,721.0,26.31
2017/6/3 9:00,36918.0,718.0,26.84
2017/6/3 10:00,37805.0,735.0,27.1
2017/6/3 11:00,37867.0,794.0,26.83
2017/6/3 12:00,37722.0,804.0,26.47
2017/6/3 13:00,37462.0,809.0,26.73
2017/6/3 14:00,37166.0,812.0,26.55
2017/6/3 15:00,36990.0,793.0,26.59
2017/6/3 16:00,37083.0,754.0,26.4
2017/6/3 17:00,37455.0,722.0,26.55
2017/6/3 18:00,37582.0,708.0,27.1
2017/6/3 19:00,37363.0,718.0,27.0
2017/6/3 20:00,36797.0,707.0,26.45
2017/6/3 21:00,36408.0,653.0,26.43
2017/6/3 22:00,36236.0,595.0,26.48
2017/6/3 23:00,35352.0,537.0,26.21
2017/6/4 0:00,33659.0,366.0,26.31
2017/6/4 1:00,32612.0,369.0,25.67
2017/6/4 2:00,32039.0,327.0,23.77
2017/6/4 3:00,31555.0,266.0,22.88
2017/6/4 4:00,31179.0,245.0,21.58
2017/6/4 5:00,30951.0,255.0,20.26
2017/6/4 6:00,31272.0,271.0,19.99
2017/6/4 7:00,32255.0,309.0,22.93
2017/6/4 8:00,33137.0,379.0,24.13
2017/6/4 9:00,34584.0,479.0,24.99
2017/6/4 10:00,35636.0,633.0,26.02
2017/6/4 11:00,36077.0,859.0,25.85
2017/6/4 12:00,36067.0,1121.0,26.01
2017/6/4 13:00,35940.0,1419.0,24.84
2017/6/4 14:00,35801.0,1642.0,24.36
2017/6/4 15:00,35619.0,1832.0,24.02
2017/6/4 16:00,35681.0,1980.0,24.38
2017/6/4 17:00,36020.0,2034.0,24.89
2017/6/4 18:00,36289.0,1930.0,25.72
2017/6/4 19:00,36277.0,1765.0,26.36
2017/6/4 20:00,36047.0,1658.0,26.48
2017/6/4 21:00,36042.0,1588.0,26.43
2017/6/4 22:00,35751.0,1590.0,27.0
2017/6/4 23:00,34469.0,1609.0,26.29
2017/6/5 0:00,32627.0,1812.0,24.75
2017/6/5 1:00,31672.0,1786.0,23.94
2017/6/5 2:00,31222.0,1722.0,22.57
2017/6/5 3:00,30973.0,1631.0,21.71
2017/6/5 4:00,30886.0,1536.0,21.71
2017/6/5 5:00,31849.0,1382.0,23.22
2017/6/5 6:00,33931.0,1228.0,24.84
2017/6/5 7:00,36278.0,1166.0,26.01
2017/6/5 8:00,37075.0,1097.0,26.93
2017/6/5 9:00,38221.0,1074.0,26.95
2017/6/5 10:00,38960.0,1115.0,26.18
2017/6/5 11:00,39274.0,1131.0,26.5
2017/6/5 12:00,39246.0,1242.0,25.62
2017/6/5 13:00,38965.0,1463.0,24.94
2017/6/5 14:00,38726.0,1664.0,24.88
2017/6/5 15:00,38510.0,1745.0,24.95
2017/6/5 16:00,38337.0,1637.0,26.11
2017/6/5 17:00,38425.0,1438.0,26.95
2017/6/5 18:00,38356.0,1227.0,27.48
2017/6/5 19:00,37989.0,1046.0,27.55
2017/6/5 20:00,37356.0,947.0,26.96
2017/6/5 21:00,36956.0,898.0,26.85
2017/6/5 22:00,36432.0,939.0,26.88
2017/6/5 23:00,35040.0,990.0,26.2
2017/6/6 0:00,31935.0,1239.0,24.56
2017/6/6 1:00,30928.0,1359.0,20.55
2017/6/6 2:00,30503.0,1473.0,16.84
2017/6/6 3:00,30295.0,1584.0,13.48
2017/6/6 4:00,30310.0,1709.0,13.23
2017/6/6 5:00,31473.0,1840.0,19.13
2017/6/6 6:00,33871.0,1846.0,25.4
2017/6/6 7:00,36375.0,1874.0,27.08
2017/6/6 8:00,37342.0,2111.0,28.65
2017/6/6 9:00,37877.0,2555.0,28.31
2017/6/6 10:00,38290.0,2934.0,27.7
2017/6/6 11:00,38251.0,3130.0,27.19
2017/6/6 12:00,38113.0,3268.0,26.23
2017/6/6 13:00,38043.0,3372.0,24.7
2017/6/6 14:00,37755.0,3414.0,23.9
2017/6/6 15:00,37304.0,3490.0,22.91
2017/6/6 16:00,37177.0,3453.0,22.35
2017/6/6 17:00,37383.0,3481.0,23.1
2017/6/6 18:00,37349.0,3447.0,23.79
2017/6/6 19:00,37063.0,3213.0,23.94
2017/6/6 20:00,36546.0,2931.0,22.73
2017/6/6 21:00,36343.0,2562.0,20.88
2017/6/6 22:00,35664.0,2349.0,20.71
2017/6/6 23:00,34148.0,2327.0,13.97
2017/6/7 0:00,32686.0,1774.0,12.93
2017/6/7 1:00,31426.0,1835.0,10.55
2017/6/7 2:00,31008.0,1908.0,8.28
2017/6/7 3:00,30871.0,1889.0,5.04
2017/6/7 4:00,31028.0,1959.0,5.0
2017/6/7 5:00,32481.0,2058.0,9.99
2017/6/7 6:00,35763.0,2158.0,22.38
2017/6/7 7:00,39462.0,2247.0,25.17
2017/6/7 8:00,40366.0,2395.0,25.77
2017/6/7 9:00,40630.0,2717.0,25.57
2017/6/7 10:00,40887.0,3075.0,25.14
2017/6/7 11:00,40643.0,3257.0,24.23
2017/6/7 12:00,40501.0,3393.0,23.81
2017/6/7 13:00,40504.0,3464.0,23.65
2017/6/7 14:00,40276.0,3485.0,23.37
2017/6/7 15:00,39766.0,3527.0,22.26
2017/6/7 16:00,39372.0,3500.0,21.86
2017/6/7 17:00,39246.0,3508.0,21.48
2017/6/7 18:00,38863.0,3583.0,22.21
2017/6/7 19:00,38388.0,3553.0,23.9
2017/6/7 20:00,37570.0,3444.0,22.94
2017/6/7 21:00,36942.0,3420.0,22.4
2017/6/7 22:00,36199.0,3455.0,22.13
2017/6/7 23:00,34545.0,3507.0,19.62
2017/6/8 0:00,33192.0,3531.0,16.01
2017/6/8 1:00,32041.0,3573.0,10.45
2017/6/8 2:00,31532.0,3610.0,10.0
2017/6/8 3:00,31242.0,3577.0,10.0
2017/6/8 4:00,31309.0,3526.0,9.99
2017/6/8 5:00,32588.0,3465.0,19.24
2017/6/8 6:00,35529.0,3331.0,24.4
2017/6/8 7:00,38775.0,3270.0,27.52
2017/6/8 8:00,39958.0,3165.0,28.59
2017/6/8 9:00,40468.0,3006.0,28.68
2017/6/8 10:00,40959.0,2804.0,29.18
2017/6/8 11:00,41201.0,2486.0,28.66
2017/6/8 12:00,41076.0,2219.0,28.02
2017/6/8 13:00,41128.0,1969.0,28.09
2017/6/8 14:00,40820.0,1706.0,28.1
2017/6/8 15:00,40413.0,1516.0,26.94
2017/6/8 16:00,40025.0,1406.0,27.12
2017/6/8 17:00,40010.0,1246.0,28.61
2017/6/8 18:00,39647.0,1102.0,29.02
2017/6/8 19:00,39200.0,1016.0,29.43
2017/6/8 20:00,38379.0,997.0,28.56
2017/6/8 21:00,37666.0,1019.0,28.39
2017/6/8 22:00,36805.0,1086.0,28.07
2017/6/8 23:00,35072.0,1170.0,26.43
2017/6/9 0:00,33635.0,1531.0,25.98
2017/6/9 1:00,32418.0,1560.0,25.01
2017/6/9 2:00,31840.0,1506.0,24.74
2017/6/9 3:00,31555.0,1379.0,24.25
2017/6/9 4:00,31618.0,1248.0,24.5
2017/6/9 5:00,32991.0,1134.0,25.38
2017/6/9 6:00,36219.0,978.0,26.92
2017/6/9 7:00,39888.0,806.0,31.11
2017/6/9 8:00,40975.0,654.0,30.89
2017/6/9 9:00,41415.0,567.0,30.02
2017/6/9 10:00,41638.0,590.0,29.93
2017/6/9 11:00,41538.0,636.0,29.89
2017/6/9 12:00,41161.0,687.0,28.2
2017/6/9 13:00,40669.0,720.0,27.58
2017/6/9 14:00,40011.0,653.0,26.78
2017/6/9 15:00,39355.0,661.0,26.43
2017/6/9 16:00,38901.0,776.0,26.63
2017/6/9 17:00,38672.0,889.0,26.98
2017/6/9 18:00,38367.0,1019.0,27.56
2017/6/9 19:00,37681.0,1151.0,27.92
2017/6/9 20:00,36743.0,1022.0,26.1
2017/6/9 21:00,36011.0,841.0,25.41
2017/6/9 22:00,35512.0,863.0,24.91
2017/6/9 23:00,34222.0,932.0,24.68
2017/6/10 0:00,32589.0,1269.0,25.03
2017/6/10 1:00,31286.0,1273.0,24.47
2017/6/10 2:00,30598.0,1232.0,24.09
2017/6/10 3:00,30123.0,1159.0,23.65
2017/6/10 4:00,29797.0,1104.0,23.19
2017/6/10 5:00,29862.0,1038.0,23.67
2017/6/10 6:00,30581.0,946.0,24.0
2017/6/10 7:00,32007.0,892.0,24.46
2017/6/10 8:00,33648.0,893.0,25.0
2017/6/10 9:00,35179.0,874.0,26.0
2017/6/10 10:00,36126.0,828.0,26.03
2017/6/10 11:00,36192.0,779.0,26.06
2017/6/10 12:00,35956.0,844.0,25.1
2017/6/10 13:00,35602.0,895.0,24.69
2017/6/10 14:00,35260.0,858.0,24.45
2017/6/10 15:00,35187.0,811.0,24.44
2017/6/10 16:00,35236.0,753.0,24.6
2017/6/10 17:00,35569.0,642.0,24.99
2017/6/10 18:00,35646.0,498.0,26.08
2017/6/10 19:00,35259.0,370.0,25.73
2017/6/10 20:00,34677.0,286.0,25.17
2017/6/10 21:00,34215.0,268.0,24.87
2017/6/10 22:00,34011.0,322.0,24.85
2017/6/10 23:00,33152.0,417.0,24.5
2017/6/11 0:00,31814.0,792.0,25.08
2017/6/11 1:00,30749.0,916.0,24.3
2017/6/11 2:00,30087.0,999.0,21.78
2017/6/11 3:00,29616.0,1067.0,18.0
2017/6/11 4:00,29235.0,1200.0,15.39
2017/6/11 5:00,29136.0,1299.0,12.6
2017/6/11 6:00,29535.0,1372.0,12.84
2017/6/11 7:00,30656.0,1449.0,16.49
2017/6/11 8:00,31985.0,1538.0,18.41
2017/6/11 9:00,33498.0,1637.0,20.85
2017/6/11 10:00,34727.0,1683.0,21.9
2017/6/11 11:00,35271.0,1672.0,21.87
2017/6/11 12:00,35353.0,1735.0,21.63
2017/6/11 13:00,35307.0,1781.0,21.08
2017/6/11 14:00,35180.0,1672.0,20.77
2017/6/11 15:00,34989.0,1553.0,20.2
2017/6/11 16:00,35192.0,1398.0,21.09
2017/6/11 17:00,35641.0,1174.0,23.52
2017/6/11 18:00,35936.0,926.0,25.03
2017/6/11 19:00,35825.0,761.0,25.44
2017/6/11 20:00,35361.0,743.0,25.5
2017/6/11 21:00,35160.0,850.0,25.47
2017/6/11 22:00,34932.0,1074.0,25.26
2017/6/11 23:00,33837.0,1147.0,24.28
2017/6/12 0:00,32421.0,1175.0,24.22
2017/6/12 1:00,31328.0,1301.0,20.66
2017/6/12 2:00,30846.0,1505.0,18.15
2017/6/12 3:00,30577.0,1660.0,14.6
2017/6/12 4:00,30620.0,1799.0,15.66
2017/6/12 5:00,32300.0,1982.0,19.88
2017/6/12 6:00,35654.0,2217.0,25.0
2017/6/12 7:00,39244.0,2500.0,28.77
2017/6/12 8:00,40998.0,2705.0,29.98
2017/6/12 9:00,41136.0,2968.0,28.41
2017/6/12 10:00,41626.0,3198.0,26.95
2017/6/12 11:00,41859.0,3403.0,25.56
2017/6/12 12:00,41809.0,3634.0,23.84
2017/6/12 13:00,41728.0,3841.0,23.19
2017/6/12 14:00,41606.0,3958.0,22.78
2017/6/12 15:00,41160.0,4003.0,22.44
2017/6/12 16:00,40755.0,4017.0,22.14
2017/6/12 17:00,40747.0,4012.0,22.53
2017/6/12 18:00,40387.0,3941.0,24.52
2017/6/12 19:00,39790.0,3880.0,24.32
2017/6/12 20:00,38968.0,3802.0,23.64
2017/6/12 21:00,38104.0,3786.0,23.42
2017/6/12 22:00,37296.0,3788.0,22.61
2017/6/12 23:00,35584.0,3782.0,20.64
2017/6/13 0:00,33554.0,3743.0,18.34
2017/6/13 1:00,32322.0,3663.0,11.96
2017/6/13 2:00,31764.0,3604.0,9.79
2017/6/13 3:00,31548.0,3526.0,7.99
2017/6/13 4:00,31671.0,3456.0,8.94
2017/6/13 5:00,33181.0,3431.0,16.29
2017/6/13 6:00,36574.0,3421.0,23.89
2017/6/13 7:00,40350.0,3475.0,26.14
2017/6/13 8:00,40827.0,3544.0,26.97
2017/6/13 9:00,41268.0,3575.0,26.46
2017/6/13 10:00,41649.0,3510.0,26.35
2017/6/13 11:00,41780.0,3441.0,26.58
2017/6/13 12:00,41785.0,3452.0,26.21
2017/6/13 13:00,41817.0,3494.0,26.15
2017/6/13 14:00,41576.0,3484.0,25.75
2017/6/13 15:00,41163.0,3478.0,25.42
2017/6/13 16:00,40727.0,3445.0,25.33
2017/6/13 17:00,40636.0,3376.0,26.35
2017/6/13 18:00,40339.0,3236.0,28.44
2017/6/13 19:00,39781.0,3048.0,28.61
2017/6/13 20:00,38980.0,2790.0,27.58
2017/6/13 21:00,38299.0,2542.0,27.21
2017/6/13 22:00,37569.0,2363.0,26.68
2017/6/13 23:00,35831.0,2271.0,25.43
2017/6/14 0:00,33480.0,2152.0,23.99
2017/6/14 1:00,32257.0,2026.0,23.07
2017/6/14 2:00,31787.0,1937.0,23.03
2017/6/14 3:00,31611.0,1901.0,23.05
2017/6/14 4:00,31749.0,1899.0,23.18
2017/6/14 5:00,33436.0,1842.0,23.96
2017/6/14 6:00,36810.0,1786.0,25.99
2017/6/14 7:00,40413.0,1725.0,30.51
2017/6/14 8:00,41044.0,1613.0,32.02
2017/6/14 9:00,41270.0,1441.0,31.77
2017/6/14 10:00,41589.0,1236.0,31.36
2017/6/14 11:00,41665.0,1093.0,30.54
2017/6/14 12:00,41510.0,1120.0,29.27
2017/6/14 13:00,41484.0,1137.0,28.99
2017/6/14 14:00,41266.0,1079.0,28.74
2017/6/14 15:00,40770.0,1014.0,27.64
2017/6/14 16:00,40264.0,989.0,27.49
2017/6/14 17:00,40037.0,947.0,28.62
2017/6/14 18:00,39650.0,864.0,29.39
2017/6/14 19:00,39158.0,753.0,29.36
2017/6/14 20:00,38200.0,625.0,27.14
2017/6/14 21:00,37501.0,516.0,25.49
2017/6/14 22:00,36777.0,479.0,25.48
2017/6/14 23:00,35094.0,473.0,24.76
2017/6/15 0:00,33524.0,471.0,25.21
2017/6/15 1:00,32345.0,412.0,25.02
2017/6/15 2:00,31784.0,366.0,24.8
2017/6/15 3:00,31510.0,314.0,24.65
2017/6/15 4:00,31604.0,274.0,24.62
2017/6/15 5:00,33090.0,239.0,25.11
2017/6/15 6:00,36192.0,202.0,25.78
2017/6/15 7:00,39520.0,183.0,29.23
2017/6/15 8:00,40023.0,204.0,30.52
2017/6/15 9:00,40550.0,245.0,30.06
2017/6/15 10:00,41058.0,293.0,28.09
2017/6/15 11:00,41319.0,347.0,28.44
2017/6/15 12:00,41157.0,411.0,27.01
2017/6/15 13:00,41118.0,497.0,26.33
2017/6/15 14:00,40813.0,592.0,26.43
2017/6/15 15:00,40355.0,661.0,25.73
2017/6/15 16:00,39868.0,760.0,26.17
2017/6/15 17:00,39663.0,859.0,27.01
2017/6/15 18:00,39291.0,963.0,27.63
2017/6/15 19:00,38792.0,1062.0,26.7
2017/6/15 20:00,38035.0,1114.0,25.52
2017/6/15 21:00,37424.0,1319.0,25.25
2017/6/15 22:00,36651.0,1643.0,25.28
2017/6/15 23:00,34980.0,1762.0,24.89
2017/6/16 0:00,33217.0,1482.0,24.85
2017/6/16 1:00,31980.0,1553.0,23.7
2017/6/16 2:00,31416.0,1625.0,22.59
2017/6/16 3:00,31105.0,1691.0,22.01
2017/6/16 4:00,31127.0,1819.0,22.01
2017/6/16 5:00,32546.0,2026.0,22.96
2017/6/16 6:00,35778.0,2277.0,25.39
2017/6/16 7:00,39418.0,2567.0,27.79
2017/6/16 8:00,39991.0,2760.0,27.81
